"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","O2.In","O2.Out","Delta.O2","Accumulated.O2","Volume.CO2","CO2.In","CO2.Out","Delta.CO2","Accumulated.CO2","RER","Heat","Flow","Feed.Weight.1","Feed.Acc..1","X.Total","X.Ambulatory","Y.Total","Y.Ambulatory","Wheel","Wheel.Accumulated","Event.Log","X"
"109","1755",109,"10/20/2014 6:33:01 AM","Dark",3340.078,20.86078,20.59774,0.2630399,5.805447,2850.767,0.04523018,0.2768311,0.2316009,5.039607,0.853503,0.3905967,0.4930121,0,15.54318,100,7,76,17,0,0,"",NA
"110","1755",110,"10/20/2014 7:07:01 AM","Light",3143.881,20.86078,20.61323,0.2475546,5.84959,2611.352,0.04514308,0.258316,0.2131729,5.076791,0.8306141,0.3655225,0.4906546,0,15.54318,68,2,114,12,0,0,"",NA
"111","1755",111,"10/20/2014 7:41:01 AM","Light",3979.895,20.86078,20.5445,0.3162836,5.898106,3420.026,0.04603897,0.326068,0.280029,5.11787,0.8593258,0.4661044,0.4891722,0.2269726,15.77015,2571,1077,2556,1294,0,0,"",NA
"112","1755",112,"10/20/2014 8:15:01 AM","Light",4211.458,20.86078,20.52735,0.33343,5.953881,3653.332,0.04643715,0.3439236,0.2974865,5.166033,0.8674745,0.4942398,0.4918756,0.394145,16.16429,4059,2039,3137,1541,0,0,"",NA
"113","1755",113,"10/20/2014 8:49:01 AM","Light",3551.138,20.86078,20.5791,0.2816872,6.006721,3072.853,0.04647448,0.2972874,0.2508129,5.211818,0.8653148,0.4165203,0.490711,-0.03038025,16.13391,1740,800,1591,753,0,0,"",NA
"115","1755",115,"10/20/2014 9:57:01 AM","Light",3537.852,20.86078,20.58339,0.2773888,6.098733,2972.824,0.05061799,0.2917627,0.2411447,5.289418,0.8402908,0.412341,0.4937827,0.2021446,16.33606,1139,327,909,241,0,0,"",NA
"116","1755",116,"10/20/2014 10:31:01 AM","Light",3246.66,20.86078,20.60629,0.2544891,6.144921,2713.896,0.05071753,0.2710078,0.2202903,5.328132,0.8359041,0.3779806,0.4934506,0.7330914,17.06915,351,125,481,94,0,0,"",NA
"117","1755",117,"10/20/2014 11:05:01 AM","Light",3094.723,20.86078,20.61744,0.2433407,6.188094,2593.168,0.04613851,0.2571961,0.2110576,5.364264,0.8379322,0.3604776,0.4921198,0,17.06915,129,1,236,6,0,0,"",NA
"118","1755",118,"10/20/2014 11:39:01 AM","Light",3076.175,20.86078,20.62026,0.2405182,6.230108,2570.832,0.04374946,0.2519079,0.2081584,5.399422,0.8357235,0.3581161,0.4946746,0,17.06915,213,65,204,38,0,0,"",NA
"119","1755",119,"10/20/2014 12:13:01 PM","Light",3454.373,20.86078,20.58699,0.2737891,6.274578,2956.995,0.04230608,0.2839485,0.2416424,5.437065,0.8560148,0.4042194,0.4901294,0.0387764,17.10793,2886,1441,2242,1074,0,0,"",NA
"120","1755",120,"10/20/2014 12:47:01 PM","Light",3081.28,20.86078,20.61975,0.2410342,6.319069,2524.145,0.04190791,0.2471173,0.2052094,5.474376,0.8191871,0.3572018,0.492674,0,17.10793,271,3,8,1,0,0,"",NA
"121","1755",121,"10/20/2014 1:21:01 PM","Light",3437.999,20.86078,20.59422,0.2665575,6.363462,2791.88,0.04165905,0.2669763,0.2253172,5.510575,0.8120654,0.3978302,0.4963028,0,17.10793,821,172,496,109,0,0,"",NA
"122","1755",122,"10/20/2014 1:55:01 PM","Light",3303.895,20.86078,20.60489,0.2558904,6.409362,2718.065,0.04205722,0.2606802,0.218623,5.548088,0.8226851,0.3833509,0.4979731,0.0788784,17.1868,1902,1116,1606,682,0,0,"",NA
"123","1755",123,"10/20/2014 2:29:01 PM","Light",3059.495,20.86078,20.62464,0.236139,6.452683,2475.931,0.04320198,0.2422397,0.1990377,5.583447,0.8092613,0.3537774,0.498253,0,17.1868,30,9,161,2,0,0,"",NA
"124","1755",124,"10/20/2014 3:03:01 PM","Light",3134.297,20.86078,20.62074,0.2400433,6.494855,2392.921,0.04411031,0.2369141,0.1928038,5.616596,0.7634635,0.3581772,0.4971353,0,17.1868,92,8,34,9,0,0,"",NA
"125","1755",125,"10/20/2014 3:37:01 PM","Light",3199.063,20.86078,20.61119,0.2495876,6.537977,2528.167,0.04399832,0.2502903,0.2062919,5.650103,0.7902837,0.3681186,0.4908816,0,17.1868,323,56,381,32,0,0,"",NA
"126","1755",126,"10/20/2014 4:11:01 PM","Light",2749.401,20.86078,20.64257,0.2182092,6.578469,2349.248,0.05232267,0.2446287,0.1923061,5.683308,0.8544582,0.3215992,0.4893022,0.4944668,17.68127,3729,1924,3410,1624,0,0,"",NA
"127","1755",127,"10/20/2014 4:45:01 PM","Light",1251.798,20.86078,20.73313,0.1276549,6.605687,2846.385,0.05051844,0.2797801,0.2292617,5.718691,2.273837,0.199025,0.4970978,0.2126274,17.8939,2190,844,2057,645,0,0,"",NA
"128","1755",128,"10/20/2014 5:19:01 PM","Light",2778.107,20.86078,20.63193,0.2288489,6.63315,2819.305,0.0536043,0.2851306,0.2315263,5.757265,1.01483,0.3381469,0.4876867,0.7615604,18.65546,1021,125,528,75,0,0,"",NA
"130","1755",130,"10/20/2014 6:27:01 PM","Light",3511.616,20.86078,20.58381,0.2769673,6.719167,2986.089,0.06327248,0.3064081,0.2431356,5.835286,0.8503461,0.4103285,0.491932,193.9886,212.4999,2826,1193,2345,924,0,0,"",NA
"131","1755",131,"10/20/2014 7:01:01 PM","Dark",3460.532,20.86078,20.58366,0.2771264,6.766636,3033.156,0.05768559,0.3070302,0.2493446,5.876269,0.8764998,0.4070388,0.4872283,0,212.4999,645,119,632,120,0,0,"",NA
"132","1755",132,"10/20/2014 7:35:01 PM","Dark",3971.152,20.86078,20.53958,0.3212074,6.817243,3591.926,0.05101616,0.3474699,0.2964537,5.921385,0.904505,0.470392,0.4852845,0,212.4999,2856,1434,2697,1302,0,0,"",NA
"133","1755",133,"10/20/2014 8:09:01 PM","Dark",4142.637,20.86078,20.527,0.3337844,6.872489,3752.138,0.0465989,0.3549979,0.308399,5.97139,0.9057366,0.4908558,0.4872922,0,212.4999,2629,1180,2515,1095,0,0,"",NA
"134","1755",134,"10/20/2014 8:43:01 PM","Dark",4370.261,20.86078,20.50995,0.3508302,6.930453,3974.37,0.04504354,0.3702529,0.3252094,6.024,0.9094125,0.5183023,0.4894712,0,212.4999,5640,2907,2767,1464,0,0,"",NA
"135","1755",135,"10/20/2014 9:17:01 PM","Dark",3409.589,20.86078,20.58749,0.273293,6.983406,3057.468,0.04417253,0.2946495,0.2504769,6.071861,0.8967263,0.4030885,0.4888987,0,212.4999,371,203,89,32,0,0,"",NA
"136","1755",136,"10/20/2014 9:51:01 PM","Dark",3394.938,20.86078,20.59102,0.2697642,7.029735,2951.21,0.0440481,0.285143,0.2410949,6.112769,0.8692971,0.3985995,0.490279,0,212.4999,599,107,70,32,0,0,"",NA
"137","1755",137,"10/20/2014 10:25:01 PM","Dark",3934.405,20.86078,20.54583,0.3149519,7.079645,3584.237,0.0440481,0.3364081,0.29236,6.157276,0.9109986,0.4667956,0.4910209,0,212.4999,6689,3905,2920,1426,0,0,"",NA
"138","1755",138,"10/20/2014 10:59:01 PM","Dark",4245.42,20.86078,20.52187,0.3389084,7.135343,3775.49,0.04290334,0.3514392,0.3085358,6.207388,0.8893091,0.5009698,0.4901099,0,212.4999,6378,3730,4206,2240,0,0,"",NA
"139","1755",139,"10/20/2014 11:33:01 PM","Dark",4195.572,20.86078,20.52417,0.3366156,7.192812,3769.93,0.0419328,0.3509539,0.3090211,6.258761,0.8985497,0.4962353,0.4886165,0,212.4999,5302,3063,3505,1640,0,0,"",NA
"140","1755",140,"10/21/2014 12:07:01 AM","Dark",3563.686,20.86078,20.57731,0.2834764,7.245631,3101.893,0.04190791,0.2955205,0.2536126,6.305537,0.8704171,0.4185304,0.4898755,0,212.4999,2634,1191,1705,746,0,0,"",NA
"141","1755",141,"10/21/2014 12:41:01 AM","Dark",2799.743,20.86078,20.63942,0.2213649,7.288943,2284.812,0.04211944,0.2299958,0.1878764,6.342199,0.8160791,0.3243067,0.4871044,0,212.4999,66,9,69,1,0,0,"",NA
"142","1755",142,"10/21/2014 1:15:01 AM","Dark",2849.487,20.86078,20.63683,0.2239537,7.327407,2281.024,0.04261716,0.2296972,0.18708,6.373285,0.8005035,0.3287547,0.4883723,0,212.4999,306,19,117,16,0,0,"",NA
"143","1755",143,"10/21/2014 1:49:01 AM","Dark",2627.49,20.86078,20.65619,0.2045877,7.364693,2024.604,0.04230608,0.2078971,0.165591,6.402596,0.7705465,0.300812,0.4897342,0,212.4999,50,0,31,0,0,0,"",NA
"144","1755",144,"10/21/2014 2:23:01 AM","Dark",2557.054,20.86078,20.66213,0.198653,7.399991,1915.007,0.04162171,0.1986395,0.1570178,6.429417,0.7489114,0.2911103,0.4885226,0,212.4999,36,4,113,2,0,0,"",NA
"145","1755",145,"10/21/2014 2:57:01 AM","Dark",3568.44,20.86078,20.5846,0.2761814,7.441713,2774.778,0.04050185,0.265732,0.2252302,6.461361,0.7775886,0.409282,0.4934629,0,212.4999,4264,2365,3208,1523,0,0,"",NA
"146","1755",146,"10/21/2014 3:31:01 AM","Dark",3871.78,20.86078,20.55873,0.3020491,7.492374,3111.817,0.0406885,0.2938406,0.2531522,6.501446,0.8037174,0.4470685,0.4923547,0,212.4999,6021,3456,4487,2460,0,0,"",NA
"147","1755",147,"10/21/2014 4:05:01 AM","Dark",3839.618,20.86078,20.56301,0.2977755,7.544877,2929.711,0.04046452,0.2795188,0.2390543,6.542577,0.7630214,0.4387289,0.4908913,0,212.4999,5365,3122,3608,1944,0,0,"",NA
"148","1755",148,"10/21/2014 4:39:01 AM","Dark",2647.608,20.86078,20.65825,0.2025374,7.589025,1969.94,0.04106179,0.200282,0.1592202,6.57592,0.7440453,0.301038,0.4955856,0,212.4999,32,1,21,3,0,0,"",NA
"149","1755",149,"10/21/2014 5:13:01 AM","Dark",2057.569,20.86078,20.7028,0.1579776,7.621051,1549.176,0.041124,0.1665491,0.1254251,6.599873,0.7529155,0.2344898,0.4947403,0,212.4999,26,5,86,2,0,0,"",NA
"150","1755",150,"10/21/2014 5:47:01 AM","Dark",2157.307,20.86078,20.69464,0.1661455,7.649749,1626.266,0.04071338,0.1727581,0.1320448,6.621494,0.7538406,0.2459155,0.4933221,0,212.4999,155,8,545,0,0,0,"",NA
"151","1755",151,"10/21/2014 6:21:01 AM","Dark",2621.612,20.86078,20.65688,0.2039076,7.682294,1988.678,0.04081293,0.2037162,0.1629033,6.646112,0.7585709,0.2992096,0.4889828,0,212.4999,465,91,535,91,0,0,"",NA
"152","1755",152,"10/21/2014 6:55:01 AM","Dark",3420.427,20.86078,20.59432,0.2664618,7.723445,2609.876,0.04145996,0.2553795,0.2139195,6.677432,0.7630264,0.390831,0.4886838,0,212.4999,4749,2664,3910,1897,0,0,"",NA
"153","1755",153,"10/21/2014 7:29:01 AM","Light",3132.74,20.86078,20.61968,0.2411064,7.768057,2313.935,0.04274158,0.2311281,0.1883865,6.710951,0.7386297,0.3556961,0.4920049,0,212.4999,2589,1520,1884,1011,0,0,"",NA
"154","1755",154,"10/21/2014 8:03:01 AM","Light",2297.855,20.86078,20.68675,0.1740324,7.805017,1667.607,0.04320198,0.1771878,0.1339859,6.738049,0.7257234,0.2600241,0.4985495,0,212.4999,58,19,88,18,0,0,"",NA
"155","1755",155,"10/21/2014 8:37:01 AM","Light",2231.401,20.86078,20.69254,0.1682444,7.835854,1656.43,0.04300288,0.1750103,0.1320074,6.76068,0.7423276,0.253601,0.5026227,0,212.4999,7,0,39,0,0,0,"",NA
"156","1755",156,"10/21/2014 9:11:01 AM","Light",3164.053,20.86078,20.61362,0.2471642,7.872604,2401.908,0.04311487,0.2406968,0.1975819,6.788323,0.7591239,0.3611712,0.4869353,0,212.4999,3219,1626,2688,1354,0,0,"",NA
"157","1755",157,"10/21/2014 9:45:01 AM","Light",2782.754,20.86078,20.64814,0.2126474,7.913087,2026.409,0.04435917,0.2085441,0.1641849,6.818467,0.7282028,0.3150991,0.4943883,0,212.4999,1617,994,1329,567,0,0,"",NA
"158","1755",158,"10/21/2014 10:19:01 AM","Light",78.26866,20.86078,20.85486,0.005921069,7.932521,57.1028,0.04569057,0.05026958,0.004579011,6.83262,0.7295742,0.008865763,0.4995304,0,212.4999,16,15,10,8,0,0,"",NA
"159","1755",159,"10/21/2014 10:53:01 AM","Light",-53.49281,20.86078,20.86418,-0.003399454,7.932687,0.798064,0.0482787,0.04834092,6.221607e-05,6.833013,-0.01491909,-0.004880297,0.4968596,0,212.4999,0,0,0,0,0,0,"",NA
"160","1755",160,"10/21/2014 11:27:01 AM","Light",3.526683,20.86078,20.86057,0.0002126213,7.932348,-0.6277201,0.04703441,0.04698464,-4.976988e-05,6.833014,-0.1779916,0.0003047231,0.5035597,0,212.4999,0,0,0,0,0,0,"",NA
"161","1755",161,"10/21/2014 12:01:01 PM","Light",58.42653,20.86078,20.85693,0.003849565,7.932771,6.912621,0.04485689,0.04541682,0.0005599335,6.833057,0.1183131,0.005560867,0.4960879,0,212.4999,0,0,0,0,0,0,"",NA
"162","1755",162,"10/21/2014 12:35:01 PM","Light",77.80056,20.86078,20.85564,0.005146431,7.933699,13.19247,0.04230608,0.04336374,0.001057655,6.833194,0.1695677,0.007522886,0.5005917,0,212.4999,0,0,0,0,0,0,"",NA
"163","1755",163,"10/21/2014 1:09:01 PM","Light",-12.61351,20.86078,20.86124,-0.000457571,7.934141,20.63598,0.04019078,0.04185814,0.001667358,6.833425,-1.636022,-0.0005454092,0.4953553,0,212.4999,0,0,0,0,0,0,"",NA
"164","1755",164,"10/21/2014 1:43:01 PM","Light",94.84555,20.86078,20.85428,0.006501736,7.934703,31.19404,0.03981749,0.04230608,0.002488591,6.833778,0.328893,0.009618412,0.5024273,0,212.4999,0,0,0,0,0,0,"",NA
"165","1755",165,"10/21/2014 2:17:01 PM","Light",-34.59318,20.86078,20.86232,-0.001534355,7.935111,40.13664,0.03956863,0.0428038,0.003235172,6.834264,-1.160247,-0.001983067,0.4965079,0,212.4999,0,0,0,0,0,0,"",NA
"166","1755",166,"10/21/2014 2:51:01 PM","Light",38.41619,20.86078,20.85759,0.003191807,7.935138,43.00109,0.03931977,0.0428038,0.003484033,6.83483,1.119348,0.004794828,0.4942895,0,212.4999,0,0,0,0,0,0,"",NA
"167","1755",167,"10/21/2014 3:25:01 PM","Light",60.39623,20.86078,20.85618,0.004599335,7.935812,43.9403,0.0390087,0.04255494,0.003546242,6.835422,0.7275338,0.006837642,0.4963182,0,212.4999,0,0,0,0,0,0,"",NA
"169","1755",169,"10/21/2014 4:33:01 PM","Light",53.7276,20.86078,20.85569,0.005087991,7.939339,98.59164,0.04648692,0.05443797,0.007951051,6.838571,1.835028,0.00784425,0.4965079,0,212.4999,0,0,0,0,0,0,"",NA
"171","1755",171,"10/21/2014 5:41:01 PM","Light",4593.669,20.86078,20.50768,0.3531056,8.033181,3676.929,0.04454581,0.3394939,0.2949481,6.914495,0.800434,0.5299774,0.4993331,0.07239914,-12.05301,3827,2197,917,341,0,2,"",NA
"172","1755",172,"10/21/2014 6:15:01 PM","Light",3999.432,20.86078,20.54466,0.3161207,8.091678,3252.419,0.0415595,0.3090833,0.2675238,6.961667,0.8132201,0.4629335,0.4869541,1.122004,-10.93101,2911,1244,856,132,0,2,"",NA
"173","1755",173,"10/21/2014 6:49:01 PM","Light",2882.09,20.86078,20.63692,0.2238641,8.138512,2158.355,0.03971795,0.216657,0.176939,6.998487,0.7488855,0.3281121,0.4886071,3.316984,-7.614027,166,13,82,0,0,2,"",NA
"174","1755",174,"10/21/2014 7:23:01 PM","Dark",3727.755,20.86078,20.57397,0.2868137,8.183529,2890.158,0.03882205,0.2721526,0.2333305,7.032873,0.7753081,0.4273029,0.4961368,2.288279,-5.325748,865,155,148,12,0,2,"",NA
"175","1755",175,"10/21/2014 7:57:01 PM","Dark",3840.285,20.86078,20.55467,0.3061101,8.235058,3252.632,0.03857319,0.306408,0.2678348,7.074702,0.8469766,0.44835,0.4864078,2.361679,-2.964069,2393,1080,432,93,0,2,"",NA
"176","1755",176,"10/21/2014 8:31:01 PM","Dark",3341.618,20.86078,20.59407,0.2667167,8.283947,2910.109,0.03851098,0.2772293,0.2387183,7.116655,0.8708683,0.3924946,0.4882596,0.5820313,-2.382038,406,57,38,6,0,2,"",NA
"177","1755",177,"10/21/2014 9:05:01 PM","Dark",4887.452,20.86078,20.46682,0.3939587,8.340001,4421.282,0.03852342,0.4021567,0.3636333,7.166596,0.904619,0.5789464,0.4869729,1.348621,-1.033417,2989,1892,677,217,0,2,"",NA
"178","1755",178,"10/21/2014 9:39:01 PM","Dark",5271.709,20.86078,20.43914,0.4216455,8.409176,4757.788,0.03877228,0.4272293,0.388457,7.229097,0.9025132,0.6241352,0.4905494,0.6903324,-0.3430843,3107,1830,784,259,0,2,"",NA
"179","1755",179,"10/21/2014 10:13:01 PM","Dark",5039.492,20.86078,20.45795,0.4028279,8.479376,4480.08,0.03907091,0.4056905,0.3666196,7.291989,0.8889943,0.5946253,0.4894336,1.037888,0.6948032,2914,1585,816,272,0,2,"",NA
"180","1755",180,"10/21/2014 10:47:01 PM","Dark",5185.117,20.86078,20.44416,0.4166259,8.548992,4613.622,0.03938198,0.4188303,0.3794483,7.353905,0.8897817,0.6119289,0.4869823,-0.1414909,0.5533123,3736,2066,940,302,0,2,"",NA
"181","1755",181,"10/21/2014 11:21:01 PM","Dark",5090.565,20.86078,20.45427,0.4065096,8.618952,4619.365,0.03923682,0.415396,0.3761592,7.416768,0.9074365,0.6034309,0.4918475,1.270466,1.823778,3363,1900,752,278,0,2,"",NA
"182","1755",182,"10/21/2014 11:55:01 PM","Dark",4930.41,20.86078,20.46612,0.3946612,8.687178,4334.17,0.03919534,0.3951264,0.3559311,7.477724,0.8790689,0.5803056,0.4877149,1.469809,3.293587,3610,2028,1059,280,0,2,"",NA
"183","1755",183,"10/22/2014 12:29:01 AM","Dark",3685.039,20.86078,20.56784,0.2929412,8.745815,3199.55,0.03882205,0.3003732,0.2615512,7.528998,0.868254,0.4325465,0.4899596,0.2121868,3.505774,2445,1293,823,191,0,2,"",NA
"184","1755",184,"10/22/2014 1:03:01 AM","Dark",2756.122,20.86078,20.64498,0.2158007,8.789655,2281.374,0.03857319,0.2238739,0.1853007,7.5663,0.8277479,0.3202059,0.4931248,-0.4615097,3.044264,658,64,5,0,0,2,"",NA
"185","1755",185,"10/22/2014 1:37:01 AM","Dark",4946.755,20.86078,20.46872,0.3920613,8.842135,4290.657,0.03826212,0.3880215,0.3497594,7.611079,0.867368,0.5805157,0.4913403,0.3693104,3.413574,2794,1305,773,149,0,2,"",NA
"186","1755",186,"10/22/2014 2:11:01 AM","Dark",4781.718,20.86078,20.48265,0.3781352,8.908369,4150.041,0.03807547,0.3755785,0.337503,7.668545,0.8678973,0.5612231,0.4924955,0.744812,4.158386,3428,2041,966,241,0,2,"",NA
"187","1755",187,"10/22/2014 2:45:01 AM","Dark",2976.521,20.86078,20.62596,0.2348247,8.961161,2461.986,0.03807547,0.2395893,0.2015139,7.713535,0.8271356,0.345758,0.489348,0.436945,4.595331,1218,713,415,78,0,2,"",NA
"188","1755",188,"10/22/2014 3:19:01 AM","Dark",2859.483,20.86078,20.64269,0.218091,9.000894,2040.47,0.0380257,0.2035669,0.1655412,7.744183,0.7135802,0.3225496,0.4937338,0.6662846,5.261616,302,5,7,0,0,2,"",NA
"189","1755",189,"10/22/2014 3:53:01 AM","Dark",2845.732,20.86078,20.64226,0.2185225,9.039738,1974.718,0.03813769,0.2001451,0.1620074,7.77152,0.6939229,0.3193423,0.488254,0.6421394,5.903755,353,13,26,2,0,2,"",NA
"190","1755",190,"10/22/2014 4:27:01 AM","Dark",3330.907,20.86078,20.60129,0.2594925,9.081799,2677.196,0.0380257,0.2555164,0.2174906,7.803204,0.8037438,0.3846173,0.4930403,1.204687,7.108442,1009,52,237,1,0,2,"",NA
"191","1755",191,"10/22/2014 5:01:01 AM","Dark",2895.875,20.86078,20.63652,0.2242633,9.124187,2219.142,0.03812525,0.2188096,0.1806843,7.836533,0.7663116,0.3311753,0.4919463,-0.05039787,7.058044,296,62,23,6,0,2,"",NA
"192","1755",192,"10/22/2014 5:35:01 AM","Dark",4222.115,20.86078,20.5241,0.3366803,9.172672,3500.607,0.03819991,0.3276855,0.2894856,7.875497,0.8291122,0.4906954,0.484343,-0.7458248,6.31222,2379,799,517,100,0,2,"",NA
"193","1755",193,"10/22/2014 6:09:01 AM","Dark",3313.285,20.86078,20.6026,0.2581869,9.223962,2735.626,0.03832433,0.2595603,0.221236,7.917944,0.8256537,0.3847317,0.4952663,-0.5973454,5.714874,826,337,234,40,0,2,"",NA
"194","1755",194,"10/22/2014 6:43:01 AM","Dark",4816.245,20.86078,20.47544,0.3853382,9.279337,4289.763,0.03807547,0.3893155,0.3512401,7.965802,0.8906862,0.5685249,0.4891613,-0.07869911,5.636175,2232,1048,627,168,0,2,"",NA
"195","1755",195,"10/22/2014 7:17:01 AM","Light",4945.776,20.86078,20.47026,0.3905207,9.345803,4128.327,0.03838655,0.3760265,0.3376399,8.023114,0.8347177,0.5756202,0.4897289,0.4070339,6.043209,1775,894,374,70,0,2,"",NA
"197","1755",197,"10/22/2014 8:25:01 AM","Light",2567.438,20.86078,20.6606,0.2001848,9.444915,2158.815,0.04114474,0.2152633,0.1741186,8.106347,0.8408442,0.2992801,0.4966,0.4138508,7.087017,140,8,3,1,0,2,"",NA
"198","1755",198,"10/22/2014 8:59:01 AM","Light",2811.359,20.86078,20.64471,0.2160718,9.481541,2249.409,0.04006635,0.2204894,0.180423,8.136362,0.8001144,0.3243235,0.4993699,0.7037392,7.790756,242,13,5,1,0,2,"",NA
"199","1755",199,"10/22/2014 9:33:01 AM","Light",2866.047,20.86078,20.63448,0.2262987,9.520196,2475.445,0.03975527,0.2409456,0.2011904,8.168534,0.863714,0.3360287,0.4928059,0.7395,8.530256,288,25,16,2,0,2,"",NA
"201","1755",201,"10/22/2014 10:41:01 AM","Light",3967.659,20.86078,20.54688,0.3138999,9.614674,3618.643,0.04087514,0.3325258,0.2916507,8.250551,0.9120346,0.4708628,0.4969381,0.7828751,9.995728,1600,753,342,75,0,2,"",NA
"202","1755",202,"10/22/2014 11:15:01 AM","Light",2723.839,20.86078,20.64489,0.2158915,9.660212,2340.571,0.04025299,0.2313894,0.1911364,8.291102,0.8592913,0.318999,0.4904668,0.8442898,10.84002,891,454,270,63,0,2,"",NA
"203","1755",203,"10/22/2014 11:49:01 AM","Light",2767.756,20.86078,20.64512,0.2156577,9.697602,2242.183,0.03851098,0.2204396,0.1819286,8.322303,0.8101084,0.3201122,0.4936414,0.3011456,11.14116,133,1,0,0,0,2,"",NA
"204","1755",204,"10/22/2014 12:23:01 PM","Light",2894.581,20.86078,20.63514,0.2256459,9.736156,2277.845,0.04131065,0.2271588,0.1858482,8.353078,0.7869342,0.3327946,0.490927,0.7412663,11.88243,73,7,81,4,0,2,"",NA
"205","1755",205,"10/22/2014 12:57:01 PM","Light",2885.087,20.86078,20.63598,0.2248066,9.775507,2411.888,0.04131065,0.2359187,0.194608,8.385011,0.8359846,0.3358926,0.4964027,0.1892624,12.07169,261,7,48,0,0,2,"",NA
"206","1755",206,"10/22/2014 1:31:01 PM","Light",3046.909,20.86078,20.62175,0.2390373,9.815897,2562.891,0.04101202,0.2489838,0.2079718,8.418883,0.8411448,0.355198,0.4935851,0.1671181,12.23881,107,7,154,5,0,2,"",NA
"207","1755",207,"10/22/2014 2:05:01 PM","Light",2685.182,20.86078,20.65327,0.2075147,9.854918,2204.659,0.04081292,0.2178141,0.1770012,8.451338,0.8210464,0.3114314,0.4988917,0.234354,12.47316,281,2,298,2,0,2,"",NA
"208","1755",208,"10/22/2014 2:39:01 PM","Light",2563.757,20.86078,20.65908,0.2017018,9.890654,2071.975,0.03971795,0.2095396,0.1698216,8.480453,0.808179,0.2963718,0.4886917,0.3268757,12.80004,180,55,34,19,0,2,"",NA
"209","1755",209,"10/22/2014 3:13:01 PM","Light",4191.521,20.86078,20.52673,0.3340567,9.936674,3666.372,0.03913312,0.3391953,0.3000621,8.519548,0.8747116,0.4927981,0.4893867,0.6828117,13.48285,1832,1180,651,225,2,4,"",NA
"210","1755",210,"10/22/2014 3:47:01 PM","Light",2863.508,20.86078,20.63266,0.2281265,9.984686,2382.638,0.03907091,0.2357942,0.1967233,8.560712,0.8320697,0.3330484,0.4851087,0.04443169,13.52728,470,95,441,83,0,4,"",NA
"211","1755",211,"10/22/2014 4:21:01 PM","Light",3003.029,20.86078,20.62613,0.2346556,10.02463,2449.7,0.03795104,0.2370385,0.1990875,8.593615,0.8157429,0.3478243,0.4928431,0,13.52728,158,8,44,7,0,4,"",NA
"212","1755",212,"10/22/2014 4:55:01 PM","Light",3765.106,20.86078,20.56095,0.2998309,10.07072,3266.407,0.03752799,0.3050518,0.2675238,8.632545,0.867547,0.4418659,0.4890298,0,13.52728,353,60,911,150,0,4,"",NA
"214","1755",214,"10/22/2014 6:03:01 PM","Light",3229.845,20.86078,20.60545,0.2553371,10.15608,2734.887,0.03862296,0.2619867,0.2233637,8.704617,0.8467549,0.3770605,0.4904104,0,13.52728,968,138,587,74,0,4,"",NA
"215","1755",215,"10/22/2014 6:37:01 PM","Light",3788.328,20.86078,20.56204,0.2987379,10.20387,3222.894,0.03788883,0.3002239,0.2623351,8.745188,0.8507433,0.4427065,0.4920635,0,13.52728,340,70,233,50,0,4,"",NA
"216","1755",216,"10/22/2014 7:11:01 PM","Dark",3836.683,20.86078,20.54849,0.3122935,10.25579,3498.249,0.03795104,0.3280464,0.2900953,8.790953,0.9117901,0.4552913,0.4829792,0.46665,13.99393,2082,1043,1500,670,0,4,"",NA
"217","1755",217,"10/22/2014 7:45:01 PM","Dark",2811.17,20.86078,20.63675,0.2240332,10.30104,2557.498,0.03807547,0.2458108,0.2077353,8.832168,0.9097629,0.333427,0.4930873,0,13.99393,139,21,51,11,0,4,"",NA
"218","1755",218,"10/22/2014 8:19:01 PM","Dark",4677.748,20.86078,20.47596,0.3848222,10.35206,4461.677,0.03787639,0.4085026,0.3706262,8.879991,0.9538087,0.5609177,0.4821392,0.2577763,14.25171,1954,771,1993,595,0,4,"",NA
